ShadID; Commit; Message; Ticket; Date; Authors; Version; Files
64e86868e8f887e3ffdb47c3955b90c19c124407;commit 64e86868e8f887e3ffdb47c3955b90c19c124407 1519101051 -----sp;Enforce zkAcls on initNewCluster;;2018-02-20;Sijie Guo;14;
8c10e56db285788eeb17a4290a417a0745114a77;commit 8c10e56db285788eeb17a4290a417a0745114a77 1519093563 -----sp;V2 decoder marks the reads index of the payload on write;;2018-02-20;Ivan Kelly;14;
b321d46a2a2719045d60b990e2bdcbd6c3c2937d;commit b321d46a2a2719045d60b990e2bdcbd6c3c2937d 1519084183 -----sp;Fix name on smoke test in pom;;2018-02-20;Ivan Kelly;14;
7a8b22fb9f2cb0def631a0769a78968920229f7b;commit 7a8b22fb9f2cb0def631a0769a78968920229f7b 1519084076 -----sp;Handle for 4.6.0 and 4.6.1 specially in bc test shutdown;;2018-02-20;Ivan Kelly;14;
2a519586f616541182bafa0b135d4f6a04be4fba;commit 2a519586f616541182bafa0b135d4f6a04be4fba 1519083852 -----sp;Create a forked JVM for each bc test;;2018-02-20;Ivan Kelly;14;
85554309046597982ab649782e5a39f93de1e892;commit 85554309046597982ab649782e5a39f93de1e892 1519083781 -----sp;Use travis_wait on running mvn test on travis;;2018-02-20;Sijie Guo;14;
32bd02a5771bfdb56b348dec54ec463c51cfedb6;commit 32bd02a5771bfdb56b348dec54ec463c51cfedb6 1519081155 -----sp;Introduce IncrementOption to support `incrementAndGet` (#41);;2018-02-19;Sijie Guo;14;
2f0f6d1b977fbb532f9558242dc0255dd4ba1cb2;commit 2f0f6d1b977fbb532f9558242dc0255dd4ba1cb2 1519081142 -----sp;Cleanup - remove unneeded test cases (#40);;2018-02-19;Sijie Guo;14;
b24c986cd5a8057edb2c75f652ceec9feeef234c;commit b24c986cd5a8057edb2c75f652ceec9feeef234c 1519077581 -----sp;Introduce "IGNORE IT CI" to ignore integration tests ci result;;2018-02-19;Sijie Guo;14;
d4277c06f62f680dba9383e68c0699c343e4e5ca;commit d4277c06f62f680dba9383e68c0699c343e4e5ca 1519071505 -----sp;Cleanup threads from old clients in BC tests;;2018-02-19;Ivan Kelly;14;
1807b1679c339bf650231c584a6a417264fadcac;commit 1807b1679c339bf650231c584a6a417264fadcac 1519035297 -----sp;Cleanup - remove `ByteBufUtils`;;2018-02-19;Sijie Guo;14;
6e5210c29d2059e4ef7335b9dbae4bd83f9c26c2;commit 6e5210c29d2059e4ef7335b9dbae4bd83f9c26c2 1519034826 -----sp;Cleanup - remove writer api from table;;2018-02-19;Sijie Guo;14;
1329ec09f2024dc52d8b772e4ee70d9a9cdcfd0d;commit 1329ec09f2024dc52d8b772e4ee70d9a9cdcfd0d 1519028308 -----sp;BP-29 (task 2) : Make LedgerManagerFactory a pure interface;;2018-02-19;Sijie Guo;14;
fa10b7dcd89c40222ba5f30bb60f785bd21669b2;commit fa10b7dcd89c40222ba5f30bb60f785bd21669b2 1519027853 -----sp;ISSUE #1103: Add channel TLS counters;;2018-02-19;Kishore Udayashankar;14;
546eed4913e148a8a4f075ee412d1abe28398ffa;commit 546eed4913e148a8a4f075ee412d1abe28398ffa 1519026858 -----sp;ISSUE #1139: Add debug to replication fencing;;2018-02-19;JV Jujjuri;14;
9f6c7da19eef89e248a4b2ffa82d9c2a08789270;commit 9f6c7da19eef89e248a4b2ffa82d9c2a08789270 1519024640 -----sp;ISSUE #1162: Test for unsetSuccessAndSendWriteRequest with LedgerHandleAdv;;2018-02-19;JV Jujjuri;14;
7945fcf79652001f825ffade40a4215f68465403;commit 7945fcf79652001f825ffade40a4215f68465403 1519024265 -----sp;Issue #1169 Upgrade Surefire plugin to 2.20.1;;2018-02-19;Pasha Kuznetsov;14;
df71247a8c9644bbeda7d18d833fde4bef88fb3d;commit df71247a8c9644bbeda7d18d833fde4bef88fb3d 1518955700 -----sp;Replace DoubleByteBuf with ByteBufList;;2018-02-18;Matteo Merli;14;
5203d03930356a322f301e8e72a052ce1972adaa;commit 5203d03930356a322f301e8e72a052ce1972adaa 1518944016 -----sp;Issue #1152: stats for durability violations in write/read path;;2018-02-18;JV Jujjuri;14;
f17b422f2474e436ab7722dca16b778aa626f8ca;commit f17b422f2474e436ab7722dca16b778aa626f8ca 1518943472 -----sp;ISSUE #966: Expose quorum write complete latency to the client;;2018-02-18;JV;14;
5aab8ae5ff4c06f8a471a8cab90b20e173776bf3;commit 5aab8ae5ff4c06f8a471a8cab90b20e173776bf3 1518855139 -----sp;ISSUE #1075: Add a noop digest implentation;;2018-02-17;JV;14;
10812a46097d72e7d445675a9360b42aa7c46f8c;commit 10812a46097d72e7d445675a9360b42aa7c46f8c 1518853873 -----sp;handle zookeeper session expire in zk ledger manager;;2018-02-17;Sijie Guo;14;
353ca1ddf941a9502e3ecd8fcc383fccfcd91c6f;commit 353ca1ddf941a9502e3ecd8fcc383fccfcd91c6f 1518851153 -----sp;Call static methods and build callbacks in MavenClassLoader;;2018-02-17;Ivan Kelly;14;
25f42432321afa5357647110ff554aeee7858560;commit 25f42432321afa5357647110ff554aeee7858560 1518849666 -----sp;[MERGE YAHOO REPO] YBK-160: Doing distributed random verification of ledger fragments;;2018-02-17;Govind Menon;14;
4d47418a5bfc186385a1adadeff55e7b8b19fbe3;commit 4d47418a5bfc186385a1adadeff55e7b8b19fbe3 1518849373 -----sp;BP-29 (task 1) : Introduce `metadataServiceUrl`;;2018-02-17;Sijie Guo;14;
86d3f619f75e27397b05ccaa70a0bfd88169035d;commit 86d3f619f75e27397b05ccaa70a0bfd88169035d 1518826292 -----sp;Fix the travis config on building dlog module;;2018-02-17;Sijie Guo;14;
969e7292af5a1b4f26cc06c7cacd06b1746224f4;commit 969e7292af5a1b4f26cc06c7cacd06b1746224f4 1518801748 -----sp;BP-27 (part 1): New BookKeeper CLI Skeleton;;2018-02-16;Sijie Guo;14;
41afe22e4f5eaec2cfbcdc0187df9fc5e1db7070;commit 41afe22e4f5eaec2cfbcdc0187df9fc5e1db7070 1518800752 -----sp;Install pulsar keys when installing yahoo custom image;;2018-02-16;Ivan Kelly;14;
40c89198af603d94815711da40698399f8f16c75;commit 40c89198af603d94815711da40698399f8f16c75 1518800642 -----sp;ISSUE #1109: Error out pending ops on TLS key mismatch exception;;2018-02-16;Kishore Udayashankar;14;
28de2a8d626f43eda39af00e452e3c12c98c5cba;commit 28de2a8d626f43eda39af00e452e3c12c98c5cba 1518800332 -----sp;Issue #1124: Lower memory usage in GarbageCollectionThread while extracting all ledger meta data;;2018-02-16;Kishor Patil;14;
92866a49de755b4dc1e171e25d56ad25aaaa90d0;commit 92866a49de755b4dc1e171e25d56ad25aaaa90d0 1518799192 -----sp;[MERGE YAHOO REPO] AsyncReadLastEntry should trigger callback with error when ledger is empty;;2018-02-16;Jia Zhai;14;
c43d8c49fe212a5253c2dfc27c3c3b8c018c697a;commit c43d8c49fe212a5253c2dfc27c3c3b8c018c697a 1518798563 -----sp;Fix auditor shutdown logic and move decommision tests out of BookKeeperAdminTest;;2018-02-16;Sijie Guo;14;
5130f3b66b3235ffcc6e42c37a338ae853403d30;commit 5130f3b66b3235ffcc6e42c37a338ae853403d30 1518771033 -----sp;Run integration tests on precommit;;2018-02-16;Ivan Kelly;14;
4528248da8fd5b3b462afac8527098b6dd1032d0;commit 4528248da8fd5b3b462afac8527098b6dd1032d0 1518770819 -----sp;Add script missing from custom yahoo docker image;;2018-02-16;Ivan Kelly;14;
1b8ad9cba38ba7ecbfbe3836c6db98a8b319e094;commit 1b8ad9cba38ba7ecbfbe3836c6db98a8b319e094 1518737253 -----sp;Replace DoubleByteBuf with CompositeByteBuf because of perf regression with Netty > 4.1.12;;2018-02-16;Matteo Merli;14;
fa620b78fa595ad2c0054e3cb6147b707b1276cb;commit fa620b78fa595ad2c0054e3cb6147b707b1276cb 1518734436 -----sp;Upgrade arquillian-cube to latest version (0.15.1);;2018-02-15;Ivan Kelly;14;
427eb81a3d77f70db046b350f35dd4c5e68f9ac7;commit 427eb81a3d77f70db046b350f35dd4c5e68f9ac7 1518705806 -----sp;Include yahoo custom version in all versions image;;2018-02-15;Ivan Kelly;14;
204a671a5cd8dc9633a4a4be92b0724c59ce4ae4;commit 204a671a5cd8dc9633a4a4be92b0724c59ce4ae4 1518705729 -----sp;Integration smoke test;;2018-02-15;Ivan Kelly;14;
8bd6f0270fdb36de3c7b7e0bf92eb48d39bdf52e;commit 8bd6f0270fdb36de3c7b7e0bf92eb48d39bdf52e 1518631771 -----sp;Specify repo in MavenClassLoader;;2018-02-14;Ivan Kelly;14;
aff98f2033da143a259396e9369e58f35c4dec63;commit aff98f2033da143a259396e9369e58f35c4dec63 1518626137 -----sp;Gather disk information before CI build;;2018-02-14;Ivan Kelly;14;
7b3c79bcda4db92fc45fc40dfa3e9a96bf411011;commit 7b3c79bcda4db92fc45fc40dfa3e9a96bf411011 1518621201 -----sp;Split all versions images into released and latest;;2018-02-14;Ivan Kelly;14;
89eca5ce717a04c6e3ffa2b0aca615f4e38eafe3;commit 89eca5ce717a04c6e3ffa2b0aca615f4e38eafe3 1518540774 -----sp;Fix shutdown race which left ZK session open;;2018-02-13;Ivan Kelly;14;
21a89a7c486b842846ba9c15d6ec52d4486dd74c;commit 21a89a7c486b842846ba9c15d6ec52d4486dd74c 1518540636 -----sp;Require green CI before merge;;2018-02-13;Ivan Kelly;14;
eae32f6b667f0842897f4ca151cc7b7d31ef2e91;commit eae32f6b667f0842897f4ca151cc7b7d31ef2e91 1518530972 -----sp;Fix test regression due to change in default ledger manager;;2018-02-13;Ivan Kelly;14;
dcb22dddf5a7d97d7c320605facb142cc836c5fd;commit dcb22dddf5a7d97d7c320605facb142cc836c5fd 1518515514 -----sp;Issue-1143 Error on Java 9 using BookKeeperAdmin API and bookkeeper-server-shaded;;2018-02-13;Enrico Olivelli;14;
e2b93f28813556c1971a04c1ffe4b65cbe40c427;commit e2b93f28813556c1971a04c1ffe4b65cbe40c427 1518231808 -----sp;[MERGE YAHOO REPO] Only reorder read sequence if any bookie is not available;;2018-02-10;Jia Zhai;14;
ccc4ed4989a0d3b1f55cec75556065f03de35d99;commit ccc4ed4989a0d3b1f55cec75556065f03de35d99 1518186355 -----sp;Remove spammy log messages in Journal;;2018-02-09;Ivan Kelly;14;
062525cb70ff1c1f7cb53d8b197bc6be651deec7;commit 062525cb70ff1c1f7cb53d8b197bc6be651deec7 1518186225 -----sp;Entry count parameters for BenchBookie;;2018-02-09;Ivan Kelly;14;
011bb652363b471e52e082cd9a13ff6a31375525;commit 011bb652363b471e52e082cd9a13ff6a31375525 1517897566 -----sp;BP-29: Metadata API module;;2018-02-06;Sijie Guo;14;
fce92affe3a2ced4a180f905656b42f8de4c0c99;commit fce92affe3a2ced4a180f905656b42f8de4c0c99 1517896805 -----sp;Fix compilation warnings (#39);;2018-02-06;Sijie Guo;14;
e92bcec2a71eed2aee9cfb6df3cc7b67bb079414;commit e92bcec2a71eed2aee9cfb6df3cc7b67bb079414 1517876109 -----sp;Consolidate the protobuf definition used in state store and in client/service (#38);;2018-02-06;Sijie Guo;14;
3d81d3527126398f1a80003d13ef2dedc00ad9fd;commit 3d81d3527126398f1a80003d13ef2dedc00ad9fd 1517805327 -----sp;Use BookieServer#getLocalAddress() in BookieClientTest;;2018-02-05;Sijie Guo;14;
c754c8d7cc59947816d5ce8c7b458ae83652bc8b;commit c754c8d7cc59947816d5ce8c7b458ae83652bc8b 1517795395 -----sp;Use the kv api defined in client for statelib (#37);;2018-02-05;Jia Zhai;14;
46340f9b1fa3eb59abdf502107e46af7b36d4a44;commit 46340f9b1fa3eb59abdf502107e46af7b36d4a44 1517679194 -----sp;Travis CI should not use a hardcoded release version for check-release script;;2018-02-03;Sijie Guo;14;
12869703b90a98a62e4c7692e289ea2ae73cf4b1;commit 12869703b90a98a62e4c7692e289ea2ae73cf4b1 1517679145 -----sp;Cleanup registration client interface;;2018-02-03;Sijie Guo;14;
3ddc5db190b049f181ce7ae29ca34cbc7a7b7eb3;commit 3ddc5db190b049f181ce7ae29ca34cbc7a7b7eb3 1517679061 -----sp;Change default ledger manager factory from `Flat` to `Hierachical`;;2018-02-03;Sijie Guo;14;
65953ca2a93b95101071171598edfa1316b24834;commit 65953ca2a93b95101071171598edfa1316b24834 1517636162 -----sp;Update PR template;;2018-02-03;Sijie Guo;14;
4107804e1fda6f1314dff64a74a7133ff1ec64e5;commit 4107804e1fda6f1314dff64a74a7133ff1ec64e5 1517618236 -----sp;Update release schedule;;2018-02-03;Sijie Guo;14;
908972c73be2743b3aaa369a6d97fff8e46295f8;commit 908972c73be2743b3aaa369a6d97fff8e46295f8 1517618161 -----sp;Revamped downloads page;;2018-02-03;Luc Perkins;14;
ee2f419b77564cca2bfbf8efed2b0f4c4615d542;commit ee2f419b77564cca2bfbf8efed2b0f4c4615d542 1517618052 -----sp;Use loopback network interface for testcases.;;2018-02-03;cguttapalem;14;
bb3ae067a34e017098bf43011982a335b2768b90;commit bb3ae067a34e017098bf43011982a335b2768b90 1517617936 -----sp;BP-26 (task 4): run dlog tests when pull requests modify dlog modules;;2018-02-03;Sijie Guo;14;
0fbe8b767eaeb1c2d5d90946b3620a4e853a7284;commit 0fbe8b767eaeb1c2d5d90946b3620a4e853a7284 1517617867 -----sp;BP-26 (task 3) : Build dlog shaded jar in bookkeeper way;;2018-02-03;Sijie Guo;14;
e6a2a13876fe676b8fcafa56c3568ea450ad5f67;commit e6a2a13876fe676b8fcafa56c3568ea450ad5f67 1517617605 -----sp;ISSUE #1067: PendingReadOp: recovery, return NoSuchEntry on wQ-aQ+1 errors;;2018-02-03;Samuel Just;14;
9d09a9c2a64b745271ef1c6dad9e5ab3ab3f2a5c;commit 9d09a9c2a64b745271ef1c6dad9e5ab3ab3f2a5c 1517617376 -----sp;ISSUE #1063: Write keeps refCnt longer;;2018-02-03;JV Jujjuri;14;
49b011b3ba4d71482bb50be72f69b505c697aad4;commit 49b011b3ba4d71482bb50be72f69b505c697aad4 1517555473 -----sp;BP-27: New BookKeeper CLI;;2018-02-02;Sijie Guo;14;
f83efd4fe6a4a32ffbccb49d1905d50e8013f15b;commit f83efd4fe6a4a32ffbccb49d1905d50e8013f15b 1517544690 -----sp;Run checkstyle plugin at validate phase;;2018-02-02;Sijie Guo;14;
67e818a97bac9204699af8474f42159056d407b9;commit 67e818a97bac9204699af8474f42159056d407b9 1517539079 -----sp;Issue #605: bk_server.conf wrong default logSizeLimit;;2018-02-02;Ivan Kelly;14;
a226dbedff03102291648df3a60e78a2c85ae65f;commit a226dbedff03102291648df3a60e78a2c85ae65f 1517512880 -----sp;BP-14 Implementation of WriteFlag.DEFERRED_SYNC on Journal;;2018-02-01;Enrico Olivelli;14;
67018bd4b1e006f4d957a1f70a1c0e01b9ebb70b;commit 67018bd4b1e006f4d957a1f70a1c0e01b9ebb70b 1517512769 -----sp;Dont log ledgermetadata which contains password.;;2018-02-01;cguttapalem;14;
5cd311c7bd72273e116533d0c438254b881dd653;commit 5cd311c7bd72273e116533d0c438254b881dd653 1517433213 -----sp;BP-26 (task-2): make distributedlog modules be able to be built in bookkeeper repo;;2018-01-31;Sijie Guo;14;
125cda66931f344a071167b9dd8e21d18fabb79a;commit 125cda66931f344a071167b9dd8e21d18fabb79a 1517426193 -----sp;ISSUE #611: restrict max ensemble change numbers;;2018-01-31;Arvin;14;
5ed8768d9ab267111cf2eafcfd0b570b9ab9646c;commit 5ed8768d9ab267111cf2eafcfd0b570b9ab9646c 1517426071 -----sp;[MERGE YAHOO REPO] Support DbLedgerStorage in LedgerCmd to get list of logger files for a given ledgerId;;2018-01-31;Jia Zhai;14;
02d6f1d52484f7d8d1b613f4956193d1ed5b4477;commit 02d6f1d52484f7d8d1b613f4956193d1ed5b4477 1517426015 -----sp;ZkUtils.asyncDeleteFullPathOptimistic: pass -1 as znodeVersion to parents;;2018-01-31;Samuel Just;14;
a7f3f20024c17f9c99de68952ec1f1d79adedb7a;commit a7f3f20024c17f9c99de68952ec1f1d79adedb7a 1517425360 -----sp;Merge branch 'master' into BP-26/distributedlog_merge;;2018-01-31;Sijie Guo;14;
937de490b8e2df9ea0e247f15b481015afa21c54;commit 937de490b8e2df9ea0e247f15b481015afa21c54 1517425144 -----sp;Merge remote-tracking branch 'apache/master' into copy_distributedlog;;2018-01-31;Sijie Guo;14;
7ebf12b9d7a49d6a9b27dcd5d094516a1d4d0309;commit 7ebf12b9d7a49d6a9b27dcd5d094516a1d4d0309 1517398262 -----sp; Remove `type` from StorageContainerRequest (#36);;2018-01-31;Jia Zhai;14;
8a25353ac7354cab2c29ef83d40993c6176ac7a4;commit 8a25353ac7354cab2c29ef83d40993c6176ac7a4 1517346884 -----sp;Increase job timeout to 200 mins;;2018-01-30;Sijie Guo;14;
a7fcf36ccf7485e8d169776950102c8a31a513f8;commit a7fcf36ccf7485e8d169776950102c8a31a513f8 1517343017 -----sp;Lombok doesn't work with groovy;;2018-01-30;Ivan Kelly;14;
422620e29b0d5b6d17dfb8e22afa78d57f26c68c;commit 422620e29b0d5b6d17dfb8e22afa78d57f26c68c 1517342905 -----sp;Test that old clients work with current server;;2018-01-30;Ivan Kelly;14;
c2d53a4c1781360a4fb5635e91f7fe133475c160;commit c2d53a4c1781360a4fb5635e91f7fe133475c160 1517342802 -----sp;ISSUE #1079: use CachingStatsProvider underly FinagleStatsProvider;;2018-01-30;Jia Zhai;14;
d5dffc48a4eda6178bd25610097f2e49763f2377;commit d5dffc48a4eda6178bd25610097f2e49763f2377 1517342670 -----sp;ISSUE #1078: use CachingStatsProvider underly PrometheusMetricsProvider;;2018-01-30;Jia Zhai;14;
47854b9234f612b2080decd4720cf3d1772f8455;commit 47854b9234f612b2080decd4720cf3d1772f8455 1517342569 -----sp;Fixing validation in BookieShell.scanEntryLogForSpecificEntry;;2018-01-30;cguttapalem;14;
1ea725d1755995a004f191b24bc6742e100a7899;commit 1ea725d1755995a004f191b24bc6742e100a7899 1517342434 -----sp;URLDecode key/cert paths in TestTLS;;2018-01-30;Ivan Kelly;14;
f6af755fd7f5f53b3b5b743bf4f314bcfa8cc89a;commit f6af755fd7f5f53b3b5b743bf4f314bcfa8cc89a 1517341711 -----sp;[MERGE YAHOO REPO] YBK-154: Add sleep after finding free port given OS time to release it;;2018-01-30;Robert Evans;14;
f3166dde6f0429be121110ee534a5574d136248a;commit f3166dde6f0429be121110ee534a5574d136248a 1517341582 -----sp;ISSUE #934: Additional stats to track netty latencies in PCBC;;2018-01-30;Kishore Udayashankar;14;
36350c2bfaa6073991cf045486e618abdc32e28f;commit 36350c2bfaa6073991cf045486e618abdc32e28f 1517299967 -----sp;Add release date for 4.6.1 to the website;;2018-01-30;Enrico Olivelli;14;
1b3108a5fd480ef9cba092c9eb0a06ed452e402e;commit 1b3108a5fd480ef9cba092c9eb0a06ed452e402e 1517299469 -----sp;Release notes for 4.6.1;;2018-01-30;Enrico Olivelli;14;
d923c89e6596fcf8e2c7af3f2a4f51f1b418d4c9;commit d923c89e6596fcf8e2c7af3f2a4f51f1b418d4c9 1517278185 -----sp;Cleanup unused protobuf definitions (#22);;2018-01-30;Jia Zhai;14;
e62445f378575e42f02b1c721663be8995d631c3;commit e62445f378575e42f02b1c721663be8995d631c3 1517276328 -----sp;Remove OrderedBy annotation (#21);;2018-01-30;Sijie Guo;14;
c8a3c25557ef4e4fc2cfb4a823f5ca5a9e224f11;commit c8a3c25557ef4e4fc2cfb4a823f5ca5a9e224f11 1517266574 -----sp;Cleanup classloaders in backward-compat tests;;2018-01-29;Ivan Kelly;14;
e4a0798c1e6412f58fccabdd956151d81e16bd46;commit e4a0798c1e6412f58fccabdd956151d81e16bd46 1517252980 -----sp;Format the indent to 4 spaces (to align with bookkeeper coding style);;2018-01-29;Sijie Guo;14;
5d749d7b8cb152e2b004e50c2a8e8c4c3e09903f;commit 5d749d7b8cb152e2b004e50c2a8e8c4c3e09903f 1517240557 -----sp;repackage under `org.apache.bookkeeper`;;2018-01-29;Sijie Guo;14;
d6f4aa080b4d0586edbdae4a55bb8816471dafc8;commit d6f4aa080b4d0586edbdae4a55bb8816471dafc8 1517186257 -----sp;remove "distributedlog_" from module names;;2018-01-29;Sijie Guo;14;
8cc967c9e8dee2e9225075b4c615307389df0057;commit 8cc967c9e8dee2e9225075b4c615307389df0057 1517132066 -----sp;ISSUE #1049: Add PERMITTED_STARTUP_USERS to limit bookie startup users;;2018-01-28;Samuel Just;14;
61b6a5f00abf0633f5e2310bcc81ccf2f2e188d4;commit 61b6a5f00abf0633f5e2310bcc81ccf2f2e188d4 1517132000 -----sp;Move backward compat tests into their own java package;;2018-01-28;Ivan Kelly;14;
76c1fd0d8ad1358fc8799d66b6ec7f242fd2ba71;commit 76c1fd0d8ad1358fc8799d66b6ec7f242fd2ba71 1517131815 -----sp;ISSUE #933: Add support for PEM Key file formats;;2018-01-28;Kishore Udayashankar;14;
9f016a055782ac7dccb2371909588543730d0e6b;commit 9f016a055782ac7dccb2371909588543730d0e6b 1516995770 -----sp;Merge branch 'master' of /Users/sijie/Workspaces/bookkeeper/../distributedlog_merge into copy_distributedlog;;2018-01-26;Sijie Guo;14;
d9f3961b4fbc41bc9d5074ec0f1866ccadc183bf;commit d9f3961b4fbc41bc9d5074ec0f1866ccadc183bf 1516995737 -----sp;Move distributedlog-io module;;2018-01-26;Sijie Guo;14;
7d4ee6c1465a45131cdb816f29b4385060552ef0;commit 7d4ee6c1465a45131cdb816f29b4385060552ef0 1516995546 -----sp;Merge branch 'master' of /Users/sijie/Workspaces/bookkeeper/../distributedlog_merge into copy_distributedlog;;2018-01-26;Sijie Guo;14;
57da05e53916b5d4ef04feb8e7469acc40fb77fe;commit 57da05e53916b5d4ef04feb8e7469acc40fb77fe 1516995521 -----sp;Move distributedlog-core module;;2018-01-26;Sijie Guo;14;
f6fcf82d5606eef77450854a3f6fe2343b343481;commit f6fcf82d5606eef77450854a3f6fe2343b343481 1516995324 -----sp;Merge branch 'master' of /Users/sijie/Workspaces/bookkeeper/../distributedlog_merge into copy_distributedlog;;2018-01-26;Sijie Guo;14;
f74b328e2da5bf485c7d91f1d8434ac753c5007c;commit f74b328e2da5bf485c7d91f1d8434ac753c5007c 1516995284 -----sp;Move distributedlog-protocol module;;2018-01-26;Sijie Guo;14;
0459390ec483f8080a5c74ce3586fb1b61578be0;commit 0459390ec483f8080a5c74ce3586fb1b61578be0 1516994934 -----sp;Merge branch 'master' of /Users/sijie/Workspaces/bookkeeper/../distributedlog_merge into copy_distributedlog;;2018-01-26;Sijie Guo;14;
fdf74acfcbbc0c6198b1f5b10128cada079fc5b4;commit fdf74acfcbbc0c6198b1f5b10128cada079fc5b4 1516994693 -----sp;Move distributedlog-common module;;2018-01-26;Sijie Guo;14;
d06fad25d82a504bc46c906b5c23b5634567d543;commit d06fad25d82a504bc46c906b5c23b5634567d543 1516993318 -----sp;BP-26: Move the development of distributedlog library to bookkeeper;;2018-01-26;Sijie Guo;14;
92b5ef5d70594f9d6a76fc2c34e62925248f7327;commit 92b5ef5d70594f9d6a76fc2c34e62925248f7327 1516987415 -----sp;[MERGE YAHOO REPO] Fix bookie-shell readJournal by reading from correct journal-directory;;2018-01-26;rdhabalia;14;
b38cd67a042aae0cac32aef69e814d7ade31bf03;commit b38cd67a042aae0cac32aef69e814d7ade31bf03 1516987200 -----sp;[MERGE YAHOO REPO] Flush after writing out index;;2018-01-26;Jia Zhai;14;
ffbe842d11ddd4e64ee79a3b6f86183be942cfc4;commit ffbe842d11ddd4e64ee79a3b6f86183be942cfc4 1516987143 -----sp;[MERGE YAHOO REPO] Release addEntry-Bytebuf on readOnlyBookie to prevent memory-leak;;2018-01-26;rdhabalia;14;
01430750ce5a2f7c46cce942a7aa6116e41b9508;commit 01430750ce5a2f7c46cce942a7aa6116e41b9508 1516986995 -----sp;[MERGE YAHOO REPO] Fixed NPE when accessing readonly bookie list;;2018-01-26;Matteo Merli;14;
43a896a08dae2a3a273d02e4c1ed81516ab00c85;commit 43a896a08dae2a3a273d02e4c1ed81516ab00c85 1516986491 -----sp;[MERGE YAHOO REPO] CMS-2060: Catch IndexOutOfBoundsException when reading entry log index map;;2018-01-26;Matteo Merli;14;
89cf23d52c7876230df4e84a818f8f848a7a7c19;commit 89cf23d52c7876230df4e84a818f8f848a7a7c19 1516960394 -----sp;Enable rerunning flakes twice;;2018-01-26;Ivan Kelly;14;
8e499793195ed36bf71dd23d6ca8696c2e56b17b;commit 8e499793195ed36bf71dd23d6ca8696c2e56b17b 1516947034 -----sp;Move backward compat tests under a parent module;;2018-01-26;Ivan Kelly;14;
5ad6527c3cba4fb2ad2eb0715e9915b5fb939b8d;commit 5ad6527c3cba4fb2ad2eb0715e9915b5fb939b8d 1516946656 -----sp;Remove old compat stuff;;2018-01-26;Ivan Kelly;14;
80530b3c786225f1567bba1beaf65e350845b582;commit 80530b3c786225f1567bba1beaf65e350845b582 1516926053 -----sp;Use github repo as a temp location for deploying artifacts (#20);;2018-01-26;Sijie Guo;14;
38f9295c3e1ab2047a82a5181d7f8d5286d4297b;commit 38f9295c3e1ab2047a82a5181d7f8d5286d4297b 1516889515 -----sp;Servers formatted without instance id can't join a cluster with insta…;;2018-01-25;Ivan Kelly;14;
cab8fd365b53fa5a7ae8a35b6c98abdf4e52f371;commit cab8fd365b53fa5a7ae8a35b6c98abdf4e52f371 1516862833 -----sp;Provide a standalone cluster and a storage cli to interact with it (#19);;2018-01-25;Sijie Guo;14;
97d72fcf4129d1a31770834e9f6f1e641a9c23f3;commit 97d72fcf4129d1a31770834e9f6f1e641a9c23f3 1516859889 -----sp;New testcases for ZKClient;;2018-01-25;Charan Reddy Guttapalem;14;
07ec9d897255d07f772a084561fb0e17e0f0bc7a;commit 07ec9d897255d07f772a084561fb0e17e0f0bc7a 1516859839 -----sp;Enhance exception logging.;;2018-01-25;cguttapalem;14;
60ff22670f885058ebedb19c19ff40856e74b53c;commit 60ff22670f885058ebedb19c19ff40856e74b53c 1516859786 -----sp;ISSUE #1014: LedgerManager.asyncProcessLedgers bug fixes;;2018-01-25;cguttapalem;14;
4a4276fd44a3fd58b2b94e30ac9c4a11bc838d3e;commit 4a4276fd44a3fd58b2b94e30ac9c4a11bc838d3e 1516859636 -----sp;Mark BP-20/BP-25 as adopted;;2018-01-25;Sijie Guo;14;
eba314291a21a05a862ccb4060da79b66cebc3b6;commit eba314291a21a05a862ccb4060da79b66cebc3b6 1516836589 -----sp; Support Increment (part 3): fix integration test;;2018-01-25;Sijie Guo;14;
9935bb0a5624b4d820601c9826263d80e9500051;commit 9935bb0a5624b4d820601c9826263d80e9500051 1516835628 -----sp;Support Increment (part 2): provide increment op support in storage container, server and client;;2018-01-25;Sijie Guo;14;
1e1aa52419558cc6584c82e2ccf06b0828304d1a;commit 1e1aa52419558cc6584c82e2ccf06b0828304d1a 1516831710 -----sp;Support Increment (part 1): provide increment op support in local state store.;;2018-01-24;Sijie Guo;14;
3d9b08d475af825bcc4d2691378c39b5541846a9;commit 3d9b08d475af825bcc4d2691378c39b5541846a9 1516824114 -----sp;Table -> Stream (part 4): storage server supports serving readonly table;;2018-01-24;Sijie Guo;14;
a764c7f3336d2acb6b15e1b0197b0dc4cff7e5b1;commit a764c7f3336d2acb6b15e1b0197b0dc4cff7e5b1 1516820700 -----sp;ISSUE #1007: move checksum to proto;;2018-01-24;Arvin;14;
a512b737160e7d52ed46964018c51302b2408967;commit a512b737160e7d52ed46964018c51302b2408967 1516820614 -----sp;BP-25: MovingChecksumToProto--Refactor the checksum part of bookkeeper;;2018-01-24;Arvin;14;
305efca865f1cc8d6c89f6e6a53669e0b1265948;commit 305efca865f1cc8d6c89f6e6a53669e0b1265948 1516820202 -----sp;Test compat with useHostNameAsBookieID;;2018-01-24;Ivan Kelly;14;
